DATE,Q1_BEARISH,Q1_BULLISH,Q1_BROWNIAN,Q1_MEAN_REVERT,Q1_TOTAL,Q2_BEARISH,Q2_BULLISH,Q2_BROWNIAN,Q2_MEAN_REVERT,Q2_TOTAL,Q3_BEARISH,Q3_BULLISH,Q3_BROWNIAN,Q3_MEAN_REVERT,Q3_TOTAL,Q4_BEARISH,Q4_BULLISH,Q4_BROWNIAN,Q4_MEAN_REVERT,Q4_TOTAL,Q1_BULL,Q2_BULL,Q3_BULL,Q4_BULL,Q1_BEAR,Q2_BEAR,Q3_BEAR,Q4_BEAR,Q1_NOISE,Q2_NOISE,Q3_NOISE,Q4_NOISE,Q1_REVERT,Q2_REVERT,Q3_REVERT,Q4_REVERT
2021-09-30 00:00:00,1.0,7.0,12.0,3.0,23.0,1.0,5.0,7.0,3.0,16.0,6.0,7.0,0.0,2.0,15.0,3.0,6.0,3.0,3.0,15.0,0.30434782608695654,0.3125,0.4666666666666667,0.4,0.043478260869565216,0.0625,0.4,0.2,0.5217391304347826,0.4375,0.0,0.2,0.13043478260869565,0.1875,0.13333333333333333,0.2
2021-10-01 00:00:00,1.0,7.0,11.0,4.0,23.0,0.0,5.0,7.0,4.0,16.0,4.0,7.0,2.0,2.0,15.0,3.0,6.0,3.0,3.0,15.0,0.30434782608695654,0.3125,0.4666666666666667,0.4,0.043478260869565216,0.0,0.26666666666666666,0.2,0.4782608695652174,0.4375,0.13333333333333333,0.2,0.17391304347826086,0.25,0.13333333333333333,0.2
2021-10-04 00:00:00,0.0,6.0,11.0,6.0,23.0,0.0,4.0,6.0,6.0,16.0,4.0,7.0,1.0,3.0,15.0,3.0,6.0,2.0,4.0,15.0,0.2608695652173913,0.25,0.4666666666666667,0.4,0.0,0.0,0.26666666666666666,0.2,0.4782608695652174,0.375,0.06666666666666667,0.13333333333333333,0.2608695652173913,0.375,0.2,0.26666666666666666
2021-10-05 00:00:00,0.0,5.0,10.0,8.0,23.0,0.0,4.0,6.0,6.0,16.0,3.0,7.0,2.0,3.0,15.0,3.0,6.0,1.0,5.0,15.0,0.21739130434782608,0.25,0.4666666666666667,0.4,0.0,0.0,0.2,0.2,0.43478260869565216,0.375,0.13333333333333333,0.06666666666666667,0.34782608695652173,0.375,0.2,0.3333333333333333
2021-10-06 00:00:00,0.0,5.0,9.0,9.0,23.0,0.0,4.0,6.0,6.0,16.0,3.0,7.0,2.0,3.0,15.0,2.0,6.0,3.0,4.0,15.0,0.21739130434782608,0.25,0.4666666666666667,0.4,0.0,0.0,0.2,0.13333333333333333,0.391304347826087,0.375,0.13333333333333333,0.2,0.391304347826087,0.375,0.2,0.26666666666666666
2021-10-07 00:00:00,0.0,5.0,7.0,11.0,23.0,0.0,4.0,4.0,8.0,16.0,2.0,6.0,4.0,3.0,15.0,1.0,5.0,4.0,5.0,15.0,0.21739130434782608,0.25,0.4,0.3333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.30434782608695654,0.25,0.26666666666666666,0.26666666666666666,0.4782608695652174,0.5,0.2,0.3333333333333333
2021-10-08 00:00:00,0.0,5.0,8.0,10.0,23.0,0.0,3.0,5.0,8.0,16.0,3.0,6.0,4.0,2.0,15.0,2.0,5.0,3.0,5.0,15.0,0.21739130434782608,0.1875,0.4,0.3333333333333333,0.0,0.0,0.2,0.13333333333333333,0.34782608695652173,0.3125,0.26666666666666666,0.2,0.43478260869565216,0.5,0.13333333333333333,0.3333333333333333
2021-10-11 00:00:00,0.0,6.0,7.0,10.0,23.0,0.0,4.0,5.0,7.0,16.0,3.0,7.0,3.0,2.0,15.0,2.0,6.0,2.0,5.0,15.0,0.2608695652173913,0.25,0.4666666666666667,0.4,0.0,0.0,0.2,0.13333333333333333,0.30434782608695654,0.3125,0.2,0.13333333333333333,0.43478260869565216,0.4375,0.13333333333333333,0.3333333333333333
2021-10-12 00:00:00,1.0,5.0,7.0,10.0,23.0,0.0,4.0,5.0,7.0,16.0,3.0,8.0,2.0,2.0,15.0,2.0,6.0,2.0,5.0,15.0,0.21739130434782608,0.25,0.5333333333333333,0.4,0.043478260869565216,0.0,0.2,0.13333333333333333,0.30434782608695654,0.3125,0.13333333333333333,0.13333333333333333,0.43478260869565216,0.4375,0.13333333333333333,0.3333333333333333
2021-10-13 00:00:00,1.0,5.0,8.0,9.0,23.0,0.0,5.0,6.0,5.0,16.0,3.0,8.0,2.0,2.0,15.0,2.0,6.0,3.0,4.0,15.0,0.21739130434782608,0.3125,0.5333333333333333,0.4,0.043478260869565216,0.0,0.2,0.13333333333333333,0.34782608695652173,0.375,0.13333333333333333,0.2,0.391304347826087,0.3125,0.13333333333333333,0.26666666666666666
2021-10-14 00:00:00,2.0,5.0,9.0,7.0,23.0,1.0,5.0,7.0,3.0,16.0,3.0,8.0,2.0,2.0,15.0,2.0,6.0,2.0,5.0,15.0,0.21739130434782608,0.3125,0.5333333333333333,0.4,0.08695652173913043,0.0625,0.2,0.13333333333333333,0.391304347826087,0.4375,0.13333333333333333,0.13333333333333333,0.30434782608695654,0.1875,0.13333333333333333,0.3333333333333333
2021-10-15 00:00:00,2.0,6.0,6.0,9.0,23.0,1.0,5.0,4.0,6.0,16.0,3.0,7.0,4.0,1.0,15.0,2.0,6.0,2.0,5.0,15.0,0.2608695652173913,0.3125,0.4666666666666667,0.4,0.08695652173913043,0.0625,0.2,0.13333333333333333,0.2608695652173913,0.25,0.26666666666666666,0.13333333333333333,0.391304347826087,0.375,0.06666666666666667,0.3333333333333333
2021-10-18 00:00:00,0.0,6.0,7.0,10.0,23.0,0.0,5.0,4.0,7.0,16.0,1.0,7.0,5.0,2.0,15.0,1.0,6.0,2.0,6.0,15.0,0.2608695652173913,0.3125,0.4666666666666667,0.4,0.0,0.0,0.06666666666666667,0.06666666666666667,0.30434782608695654,0.25,0.3333333333333333,0.13333333333333333,0.43478260869565216,0.4375,0.13333333333333333,0.4
2021-10-19 00:00:00,0.0,6.0,8.0,9.0,23.0,0.0,5.0,5.0,6.0,16.0,2.0,7.0,4.0,2.0,15.0,3.0,5.0,2.0,5.0,15.0,0.2608695652173913,0.3125,0.4666666666666667,0.3333333333333333,0.0,0.0,0.13333333333333333,0.2,0.34782608695652173,0.3125,0.26666666666666666,0.13333333333333333,0.391304347826087,0.375,0.13333333333333333,0.3333333333333333
2021-10-20 00:00:00,0.0,6.0,6.0,11.0,23.0,0.0,5.0,4.0,7.0,16.0,2.0,7.0,3.0,3.0,15.0,3.0,4.0,3.0,5.0,15.0,0.2608695652173913,0.3125,0.4666666666666667,0.26666666666666666,0.0,0.0,0.13333333333333333,0.2,0.2608695652173913,0.25,0.2,0.2,0.4782608695652174,0.4375,0.2,0.3333333333333333
2021-10-21 00:00:00,1.0,5.0,5.0,12.0,23.0,0.0,3.0,6.0,7.0,16.0,3.0,5.0,5.0,2.0,15.0,3.0,4.0,3.0,5.0,15.0,0.21739130434782608,0.1875,0.3333333333333333,0.26666666666666666,0.043478260869565216,0.0,0.2,0.2,0.21739130434782608,0.375,0.3333333333333333,0.2,0.5217391304347826,0.4375,0.13333333333333333,0.3333333333333333
2021-10-22 00:00:00,1.0,6.0,5.0,11.0,23.0,0.0,4.0,6.0,6.0,16.0,4.0,5.0,4.0,2.0,15.0,3.0,4.0,3.0,5.0,15.0,0.2608695652173913,0.25,0.3333333333333333,0.26666666666666666,0.043478260869565216,0.0,0.26666666666666666,0.2,0.21739130434782608,0.375,0.26666666666666666,0.2,0.4782608695652174,0.375,0.13333333333333333,0.3333333333333333
